id,Sex,Weight,Height,Race,Beatles,Mathews,Elvis,Park,Floyd,2Pac,Santana,Vegetarian,Dish
20081,Female,120,66,White,2,4,3,3,4,3,4,No,Pizza
20080,Female,155,66,White,0,3,0,4,1,0,0,No,grilled cheese sandwich
20041,Female,115,60,Other,1,3,1,5,0,2,4,Yes,anything of italian
20044,Male,220,72,White,2,2,4,2,4,4,2,No,pizza
20096,Female,125,64,Hispanice,5,3,3,2,2,3,3,No,Paella
20046,Female,115,63,White,5,5,3,0,2,3,4,Yes,pasta
20050,Female,103,62,Black,2,0,1,1,1,5,4,No,curry chicken
20065,Male,130,67,Pacific Islander,3,2,2,5,4,4,3,No,cheese steak
20069,Male,150,72,White,5,2,4,0,5,1,3,No,Pizza
20078,Male,180,69,Black,5,2,1,3,0,5,5,No,rice and beans
20079,Male,,70,,5,,3,,4,,5,No,Pasta
20094,Female,130,64,White,2,5,1,1,2,2,3,No,Penne in Vodka Sauce
20093,Female,165,59,White,1,3,0,2,0,3,2,No,Stuffed Shells
20091,Male,185,71,White,5,2,3,,4,,5,,Pasta
20095,Female,160,69,White,3,2,3,3,1,3,3,No,Chicken Fancese
20097,Female,125,64,Hispanice,5,4,3,3,2,3,3,No,Paella
20098,Female,160,65.5,White,5,4,4,0,2,0,1,No,rack of lamb
20099,Male,202,70,White,5,1,2,2,4,0,3,No,Pasta
20100,Male,170,73,White,3,2,4,,,2,,No,Steak and potatoes
20101,Female,130,64,White,3,1,0,0,0,5,0,No,vodka rigatoni
20102,Female,215,70,Black,1,1,1,1,1,5,1,No,pork lo mein
20103,Female,105,5,Other,5,5,5,4,3,2,3,No,eggplant parm
20104,Male,100,62,White,3,4,3,5,5,0,5,No,"Roast Beef , (med rare), mashed potatoes,corn"
20107,Female,165,66,White,4,3,4,3,3,3,2,No,Taco Salad
